Unnamed: 0,index,user_name,date,text,label
3460,"""물뽕""",ttoggebi,2018-07-25 19:47:49,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
□@="": pic.twitter.com/47VT7x6m45",1
2070,"""물뽕""",Ron1114,2018-08-01 14:54:45,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
☆→#■→= pic.twitter.com/w7xFxldaIp",1
23775,"""도리도리""",GaBull_P_HY,2018-07-24 11:11:33,"그럴지도 모르겠네요. 그래도 오히려 이런 상황이라서 더 돋보이는 걸지도 몰라요. 그냥 여행이었다면..못 볼 모습일지도. (곰곰) 그,그리고 물론이죠..! 충..충격 받으면 안되는 걸요.. 이런일로.. (도리도리) ..아쉽게도 말이죠. 그냥.. 제 일에 방해 받고 싶지 않아서..  저 스스로 만들지 않은 것",0
2013,"""물뽕""",wookiwooka,2018-08-02 08:46:05,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
-▲~←+▲ pic.twitter.com/oQ9Zr0WUZN",1
79643,"""아이스""",seebulll,2019-04-05 09:40:05,졸린 아이스베어는 ZA가 아니라 ZI 겠군요.,0
1630,"""물뽕""",961122_mkjh,2018-08-10 11:29:58,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
""◆◆;☆→ pic.twitter.com/3LItHxdWJd",1
82521,"""아이스""",levetra_GF,2019-04-01 14:08:20,"그리고 아이스본이 발매되면
더욱 빠지시겠는데요..",0
989,"""물뽕""",cellphone245,2018-07-05 21:19:18,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Aldk777
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Aldk777
레비트라구입
강력드레곤구입방법
정품드레곤구입방법

mhswrp pic.twitter.com/pFNICjfSfO",1
3964,"""물뽕""",skypam0624,2018-07-29 01:49:41,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

□※|●|% pic.twitter.com/zIJNGJf8g6",1
65346,"""도리도리""",OF2_Taesung_NPC,2019-04-10 11:07:11,(아안돼)(도리도리),0
98104,"""아이스""",SR_JJN_,2019-05-11 04:03:11,빨리 다 피고 아이스볼트 피고 싶어 맨솔 필래,0
6434,"""크리스탈""",naneulnim,2018-07-10 09:46:57,아 크리스탈가든 좀 학교에 두루마리 휴지갖다놓은꼴아님?(특징:순삭됨,0
9696,"""크리스탈""",gyun2476,2018-08-21 05:32:43,네 어시게 노말게로 연습하던 것들도 몇개 있는데 그거까지 하기엔 너무 귀찮아섴ㅋㅋㅋ 532나 pp 크리스탈 같은것들이요,0
53407,"""물뽕""",rbse140130,2019-04-27 06:03:23,"물뽕효과 물뽕구입방법 물뽕판매 물뽕가격
#정품ㅇㅕ성흥분ㅈㅔ구입방법 #ㅇㅕ성최음ㅈㅔ파는곳  텔레그램: bb69kr 카톡:bcc49  라인: bcc49
물뽕특징 ghb효능 ghb약효 ghb구매방법 ghb직구 ghb후불 ghb판매처 ghb구입 ghb구매",1
52506,"""아이스""",kim_doyounct,2018-07-04 09:53:16,[update chara] chanyeolit [네이처리퍼블릭] EXO 아이스 수딩젤 메이킹 필름 공개! https://youtu.be/BBLEvTmZG1w   weareoneEXO #CHANYEOL #찬열 #엑소 #찬열pic.twitter.com/tc3a1hHWtJ,0
66667,"""도리도리""",LUNIA_1224,2019-05-03 06:42:25,"""으우우......""

*일어나기 싫다는듯 고개를 도리도리",0
95473,"""아이스""",Jueony_P,2019-05-16 08:51:41,아이스본에 이전 작품 몬스터들 잔뜩 추가해달라,0
33086,"""아이스""",ggodle_bab,2018-07-11 17:04:58,"윤지성 노래
윤지성 명언
윤지성 린온미
윤지성 음색
윤지성 토게피
윤지성 너구리
윤지성 펭귄
윤지성 과사
윤지성 셀카
윤지성 gif
윤지성 디제잉
윤지성 dj한끼
윤지성 밥길
윤지성 아이스버킷챌린지
윤지성 라디오
윤지성 예쁜말
윤지성 지룽이
윤지성 귀여워
윤지성 응원해
윤지성 사랑해
+108",0
102636,"""아이스""",ILUVY0U_,2019-05-25 17:53:42,쉐킷 아이스웰 터치ㅜ마이 바디,0
101578,"""아이스""",ac3VjmOfuVrg3zk,2019-05-27 02:57:59,"@Rainfloat
누락된거 보내주신거 도착했어요!pic.twitter.com/lRIGoXZyr5",0
81722,"""아이스""",dmdmdmkm,2019-04-07 10:53:38,때문이었고 라인하르트에게 충실하겠다는 자신과의 약속 때문이지 실제로 양자의 감정 관계는 라인하르트>>>>>>>>>>><<<키르히아이스 뭐 이정도 아니었을까 하는 관계도 좋아~ 그래서 만일 키르히가 살았으면 훗날 동맹으로 망명도 할 수 있었겠지만 라인은 절대 키르히를 못 버리는 것도 보고싶어,0
2339,"""물뽕""",ijiseong,2018-08-06 20:58:45,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
▼:'}○( pic.twitter.com/ueyH890s2r",1
8397,"""크리스탈""",P_Atm_RIN,2018-08-09 01:16:30,아니야 우리 파판 틈새로갓다고!!!! 크리스탈만잇으면 돌아올거야!!!!!!!,0
2795,"""물뽕""",epkd1235,2018-08-07 14:28:41,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
*""△▼+← pic.twitter.com/Y1dyS1GX5g",1
2340,"""물뽕""",akv5199,2018-08-06 20:25:42,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
'＆-←""△ pic.twitter.com/NfA8sEJIGH",1
58049,"""크리스탈""",ekffudfud,2019-04-25 03:44:36,크리스탈  브레이브,0
47696,"""아이스""",FlowerLove_NY,2018-08-01 14:44:11,"더울 땐 역시 시원한  아이스죠! 고마워요, 센스쟁이 연 씨!",0
102590,"""아이스""",tealove28287247,2019-05-26 00:41:21,"모닝 커퓌는 아이스인데 얼음이 보이지 않긔.
착한 사람 눈에만 보이긔 pic.twitter.com/VFSjNW8Owe",0
103408,"""아이스""",HarenP1205,2019-05-25 00:56:48,좋은아침!,0
3171,"""물뽕""",9TRaD7HiF0I42S1,2018-07-22 03:34:53,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
$↓-@=★ pic.twitter.com/hkbyh6QyCC",1
3377,"""물뽕""",originalhalim,2018-07-26 11:16:03,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
{:↑■↓"" pic.twitter.com/wb232BHjrh",1
66743,"""도리도리""",Lee__HeaSung,2019-05-02 15:10:44,(도리도리!!!) 전혀요!!! 제가 왜 힘주겠어요~,0
38763,"""아이스""",Bongbong_VIXX,2018-08-07 04:07:19,@JUNGTW_LEO 사진 못 찍었따ㅠㅠ아이스큼림 머겄어ㅠㅠㅠ택운이는 더 맛있는 거 마니 먹기ㅠㅠ,0
1887,"""물뽕""",dreamer_om,2018-08-03 17:01:09,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
◇§-{☆# pic.twitter.com/FU9DuYPJhD",1
41445,"""아이스""",dw05cymoosae,2018-08-10 16:17:47,"힝 미정 걱정하는고바ㅠ
아이고 나는 진자 미정이랑 아이스 관계 너무 사랑함",0
62282,"""크리스탈""",zzzyhoseki,2019-05-27 12:22:53,이벤스도너무쟈밋어 으아악 크리스탈 하트로 바꿔먹고싶다 빨리읽게,0
1591,"""물뽕""",yuna990610,2018-08-11 02:31:28,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
%;+◆[△ pic.twitter.com/dJLeb0gwxw",1
76651,"""도리도리""",jun9_hee,2019-05-29 11:54:23,아니 그리고 멘트가 진짜 말이@안됨 이건 유연 퍼먹는 망붕 말투 100퍼임 도리도리 ㅋㅋㅋㅋ <<진짜 뭐하냐 나도 아직 애기한테 이런 말투 안 써봄...,0
3785,"""물뽕""",S039H,2018-07-30 12:48:21,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

←{^■%- pic.twitter.com/KY4qc45q2d",1
67550,"""도리도리""",engineer_boy__,2019-04-01 11:48:51,(..!! 도리.. 도리도리도리) 아.. 아.. 아뇨? 절..대로 그런 거 아니에요. 그으냥 함께 먹으면 더 맛있..으니까... 원하신다면 풍경정도는 구슬로...,0
2364,"""물뽕""",cmLfihfSxqg7ppW,2018-08-06 15:27:35,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
"":＃◆( pic.twitter.com/6REobpefvW",1
72727,"""도리도리""",sbcheodoli9495,2019-05-11 14:35:23,"돈까스 배식하는 아주머니한테 애교부리고 졸라서 두개 얻어낸 섫 옴뇸뇸 잘먹구있다 근데 아까부터 시선느껴져서 엉,,? 하고 돌아보는데 아까 부딪쳤던 애가 자길 뚫어져라보는거다 옆에있던 추가 창백한 얼굴로 쟤 너 알아? 이러면 당연히 고개 도리도리 젓는 섫",0
82881,"""아이스""",P34CHB0MB_,2019-04-12 13:05:13,"RT 
 손 THE GUEST의 강길영 형사님 모셔요. 아래 표와 글 꼭 읽어주신 후에 오픈 채팅이나 DM으로 표 작성 후 찾아와 주세요. 천사님이 오신 후, 50일이 지나면 알티 추첨 한 분께 에스더러브스유 아이스 텀블러 드릴게요. 
 http://bit.ly/2EpdSOI 
 http://bit.ly/2HaXhkz pic.twitter.com/FGz1kHVCX8",0
17717,"""도리도리""",shaneo_ouo,2018-07-21 13:28:55,(도리도리)아냐 넌 금손이얏.맞앗!,0
2016,"""물뽕""",rkfkadjfka,2018-08-02 07:34:12,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
▲_■★＆_ pic.twitter.com/TpcnCSpmFK",1
21603,"""도리도리""",Liliya_The_God,2018-08-03 11:13:27,"""......그건 또 의외네.사타닉과 그런걸 하고있다라...""

[순간적으로 의도치 않게 상상해버린듯 고개를 도리도리.]",0
1513,"""물뽕""",kimg33387,2018-08-12 01:06:37,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
■☆=]`} pic.twitter.com/V1O6cYxxmy",1
395,"""#아이스""",Safe8844699754,2019-05-22 13:09:22," 안전이 우선입니다 

안전하게 품질 좋은 아이스로 고객님을 모시겠습니다. 최상급 아이스만 취급합니다

24시간 텔레그램  safe8282

#아이스 #얼음 #크리스탈 #빙두 #작대기 #시원한술 #차가운술pic.twitter.com/yMLhzciL65",1
49403,"""아이스""",suin05050505,2018-07-29 14:50:28,샘 감기걸려ㅅ요 1일 1아이스에여,0
36150,"""아이스""",1_M_ST4RK,2018-08-13 03:34:56,오늘은 아이스 버킷이 다 녹을 때까지 느긋하게 샴페인이나 마시고 싶네.,0
61468,"""크리스탈""",FF14_BOK_,2019-05-07 11:43:09,ㅈㄴㅈㄴㅈㄴㅈㄴ 크리스탈 개 안줘 개모잘라 아니 미친 개 힘글ㅇㄷ어,0
41713,"""아이스""",simple_lily,2018-08-10 08:08:45,카페 세 곳이나 다 자리가 없어서 나오고 어쩔 수 없이 들어간 곳에서 아이스 로즈마리티 시켰는데 한참 기다려서 받았더니 그냥 얼음물에 티백 하나 덜렁 넣어놨다. 아...덥고 화나고...환불하고 다섯번째 카페로 옮겨서 간신히 안정을 취하고 있음.,0
2631,"""물뽕""",singyeongjuni,2018-08-09 10:14:13,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
▽★▽=△~ pic.twitter.com/nL3KGb82VE",1
18731,"""도리도리""",seltenes_herz,2018-08-16 09:55:21,"특히나 나한테는 정말 그런데,
이번에 이런 현실을 몰랐고 또 내가 선택을 잘못한 관계로...난 여기 있는 내내 세 육지를 오가야 했음...그리고 저쪽 넘어가서도 이제 일을 봐야하기때문에 또 넘어다녀야함ㅠㅜㅋㅋㅋ참 ....도리도리로다...",0
3663,"""물뽕""",ijiseong,2018-07-31 07:19:33,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
▲※＃*＆☆ pic.twitter.com/jdnlmTIYao",1
69765,"""도리도리""",suic_121,2019-04-14 19:41:17,도리도리 ㅠㅡㅠ) 홧병 날거 같아서 잠시 극주작에 화풀이 하러 왔어요 !!,0
98324,"""아이스""",Hwairasu,2019-05-10 13:01:24,집에 도착했다.. 아이스본 예약구매하쟈..,0
72805,"""도리도리""",lucy_de__,2019-05-11 10:29:35,헤에ㅔㅔㅔ....  그거아냐ㅑ  겨울아ㅏㅏ((도리도리ㅣㅣ,0
53405,"""물뽕""",rbse140130,2019-04-27 06:03:30,"물뽕효과 물뽕구입방법 물뽕판매 물뽕가격
#정품ㅇㅕ성흥분ㅈㅔ구입방법 #ㅇㅕ성최음ㅈㅔ파는곳  텔레그램: bb69kr 카톡:bcc49  라인: bcc49
물뽕부작용 물뽕지속시간 물뽕치사량 ghb특징 ghb직구 ghb후불 ghb판매처",1
103799,"""아이스""",_KOOK_SUGA_,2019-05-31 11:28:05,사실 아이스 조리퐁 먹고 싶었지만 신메뉴라 그런지 거의 바닥이길래 포기했다... 그래두 내가 좋아하는 초코는 싹쓸싹쓸함 후후 가족들이랑 열씨미 나눠 머그께 사랑해요 언냐!! 뭔가 색 예쁜 아이스크림도 골라봄 기대하면서 퇴근 중!! 밥 먹구 후식으로 머그꺼다!! 예예!! 신난다!!,0
53217,"""물뽕""",starnightwithW,2019-05-16 16:48:09,"판 보지 마요 
추천수 조작에 
불매한다면서 관심 제일 많고 
팬들이 불매막는 것 처럼 얘기하고 
팬들 몰려왔다 정치질 조작하고

무엇보다 진짜 더러운건

팬들 강간당하고 물뽕맞아야 된다 그러고
정작 승뤼 글보다 우리한테 관심 더 많아요 그냥 까고 싶은 거임
애들 인신공격이랑 조롱도 오짐",0
53990,"""물뽕""",a8iaC9ZBlpSr4MA,2019-05-31 12:15:00,"""약효확실하게 보장드리는 제품으로 운영하고있습니다 언제든편하게 연락주세요^^
시알리스구ㅁㅐㅅㅏㅇㅣ트 
빙두가격
펜터바르비탈구매     ㅋㅏ톡: NNJJ33
마약구매 
강력물뽕판매처 #  #  # """,1
72412,"""도리도리""",Hosino_Aika_2,2019-05-12 13:49:07,에...?(도리도리)안 귀여워요..,0
3935,"""물뽕""",les_3723,2018-07-29 06:44:13,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

◆-★○→' pic.twitter.com/36hJMBi24a",1
2238,"""물뽕""",chickenism_han,2018-08-14 06:43:33,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
△○↓=:# pic.twitter.com/vuOizUY298",1
43530,"""아이스""",RAMUDA_love,2018-07-27 12:54:17,아이스참새구이란 대체뭘까 참새를 구워서 얼리는걸까 아니 대체 뭘까 엄청 모순되지않나,0
43828,"""아이스""",mimitwittwit,2018-07-27 04:14:38,"위힣 나는 지금 에어컨 밑에서
아이스아메리카노를 섭취중이다
지금의 나는  관대하다
우항항",0
23902,"""도리도리""",exo040805Love,2018-07-23 17:15:35,"요즘 내 최애짤
도리도리 김준면 아니 진짜 좀 심하게 귀엽다 너
저 빵싯뭔데 어디서 배웠어 응?
이 짤만 어제오늘 522000번봄
준멘 pic.twitter.com/yYcB3Si7av",0
3419,"""물뽕""",48b0b941fbe040d,2018-07-26 03:36:59,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

◇↑@＆＆( pic.twitter.com/Fw7abJgaDT",1
74362,"""도리도리""",NOXB_KTH,2019-05-23 15:22:10,"도리도리감자도리여, 짜슥아!",0
18215,"""도리도리""",gf_Aden_H,2018-08-18 18:07:37,"푸핫, 개냥이.. 그럴지도? 마냥 좋진 않을꺼얼..~ 나 세나가 달려오길래 기뻐하다가 내 무릎을 쳐서 바로 꿇었다고..? (나한테만 그런건가.., 고갤 슬 기울이고) ..병동가서 약 받아온 건데, 또 가야하나... (투정인 듯, 고개 도리도리;) 좋..아! 이미 망한거 끝까지 잡을 필요는..! (꾸닥)",0
5874,"""크리스탈""",MIRHAKO_U,2018-07-02 14:47:53,스도리카 뉴비 구합니다. 저의 추천코드를 입력하고 250크리스탈을 받아가세요,0
73550,"""도리도리""",0C3AN_Or,2019-05-20 08:25:39,(안돼요... 안돼요.. 안돼요...)(도리도리도리도리...),0
2715,"""물뽕""",cmk921,2018-08-08 12:57:54,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
↓(◆◆←{ pic.twitter.com/nfkWkKvE3g",1
19899,"""도리도리""",Siho_my_life,2018-07-25 21:33:24,도리도리도리도리 감자도리 빨간망토 작은눈의 감자도리,0
29408,"""아이스""",L0V3U_3731,2018-08-25 05:45:15,"콜드브루 시럽없이! 실라야 내가너를,,,!!!!! 아이스아메리카노샷추가처럼!!!! pic.twitter.com/SQv9pvxW6Q",0
22520,"""도리도리""",loved_away,2018-08-14 15:20:48,도리 도리 너무 귀엽다고 ㅜㅜㅜ 볼 수록 좋아 pic.twitter.com/nZI1tF9pcZ,0
19646,"""도리도리""",cafe_oikawa_01,2018-07-27 00:21:31,((도리도리...,0
1858,"""물뽕""",ancient93,2018-08-19 04:19:05,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
(§※◎←' pic.twitter.com/0LQ953uLhy",1
44648,"""아이스""",Yellowhand4,2018-07-25 11:21:15,오장님 세계관에서 남캐들 견제 1순위는 아시장님이겠지ㅋ 착잡한 마음으로 장관을 관속에 넣으려던 아오키지. 그 순간 눈뜬 장관을 보고 설명할 수 없는 감정이 차오르는데 기껏한다는 소리가 아이스버그에게 말 좀 전해주세요 ㅋㅋ,0
20524,"""도리도리""",L_Linhua,2018-08-29 12:37:02,"""...(도리도리) 저형은 언제나 성욕이 부족한 사람이네""",0
30621,"""아이스""",hsy903,2018-08-18 14:14:35,아이스노미의 겉은 파삭파삭하고 안은 부드러운 식감 대체 원리가 뭘까,0
4077,"""물뽕""",chzh6027,2018-07-28 06:34:29,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
|◇|\※● pic.twitter.com/VkEwCnASb6",1
8007,"""크리스탈""",9Txvyy39ZKLlz6q,2018-07-20 13:10:40,♡ 순도높은 크리스탈//아이스//작대기 팝니다. ♡ 수년간 최상급 아이스만 전문적으로 취급해온 업체 대물이라고 합니다. ♡ 저희 업체는 멍텅구리및 먹은 절대 취급하지 않습니다. ♡ 저희... https://tmblr.co/ZHxwSZ2Z-k5VS ,1
39643,"""아이스""",star_i_star,2018-08-05 06:21:33,여름엔~아이스 커피~ pic.twitter.com/XBVN296Ql6,0
1052,"""물뽕""",Lhyun0102,2018-07-17 08:33:14,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

-◆}▼★( pic.twitter.com/5uttHwda4A",1
3246,"""물뽕""",tntkorea,2018-07-27 11:48:23,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
§\＆#※~ pic.twitter.com/nyUSP1elK1",1
42917,"""아이스""",SUG_lllSJ,2018-07-16 16:33:27,왜 살까 아니 나 왜 살까 왜 아직까지 살아있을까 아 다 사연이 잇어서 그랬던거구나 짐니 아이스 망개 변신 보려고 아직까지 살아있구나 치키타! 하는 쥐미니 기여유ㅓㅅ는데 혼자ㅓ 민망해하는 모습도 예뻤는데 아이고 눈물 나오네 많이 컷. 흡 . 읍 흑ㄱ흐흑 pic.twitter.com/ws8jewLNvX,0
15838,"""도리도리""",Oliver_Brighton,2018-08-22 06:47:44,(다시 손으로 입을 가리고 웃으며 도리도리 하는 모습에 깔깔깔 웃으며 손 위에 쪽쪽),0
3010,"""물뽕""",bninekr,2018-07-23 15:22:39,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

○◆＠＆●# pic.twitter.com/e5WEsjUBlw",1
24000,"""도리도리""",Bclass_tiaki,2018-07-23 11:36:50,(도리도리) 배 아파... ( •́-c •̀ ),0
89301,"""아이스""",doll_a_tin_gun,2019-04-24 07:44:13,"#아이스슈기 #방탄인형 #아이돌인형 
ㅅㅊㅇ 희망스페셜 꾸기스페셜 찜퐁이 1차 2차 윙즈태 아기침침 엔젤쿠키 매직래빗 아이스슈기 미이어침 스위트슈키 태뇽이 스트로베리슈 https://twitter.com/doll_a_tin_gun/status/1120727175986966528 …",0
10339,"""크리스탈""",goxo123,2018-08-11 04:16:23,"안녕하세요 폰달님 소설 재밌게 보고 있습니다ㅠㅠ
시로가 블랙 라이언에 퀸테센스 귀신으로 몇 달 짱박히다보니 알테안 베이스 선박이랑 마법적인 교감이 가능해진 건가 하는 생각도 들더라고요! 의수의 서클렛 보석은 그냥 발메라 크리스탈이지만 사자성 크리스탈과 공명하는 촉매역할이라던가...?",0
38730,"""아이스""",ldiver1230,2018-08-07 04:58:46,"앀ㄷㅋㅋㄸㅋㄷㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋ 아이스박슼ㄱㅋㄱㅋ 그게 더 빨랐다,,^^",0
3512,"""물뽕""",tellbBb,2018-07-25 12:13:36,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
;$§▽` pic.twitter.com/fsvTPb9IYl",1
2100,"""물뽕""",SueInKor,2018-08-01 04:44:06,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
＆+'←+^ pic.twitter.com/vkd0kaRHbp",1
77633,"""도리도리""",BAN_BACK_SAVER,2019-05-26 11:32:02,"못해요.

(고개를 도리도리 젓는다)",0
475,"""#아이스""",FionaJudd3,2019-04-02 14:25:09,"뽕큐
작대기 팝니다 아이스 팝니다

텔레그램  BBongQ 
문의주세요
#작대기 #아이스
#작대기판매 #아이스판매
#작ㄷㅐ기 #ㅇㅏ이스   
el53NPbdY0류가다르듯　　신의힘에의해불행한자식들도생길테니까요.그 pic.twitter.com/j7Qpby8QZH",1
40197,"""아이스""",akachi31,2018-08-04 04:26:29,"푸레이 아이스께끼!!!!!
으헼헼헤헤헿헤!!!!!
(잠못자서 미쳐버림",0
40894,"""아이스""",SJforever_1106,2018-08-11 14:35:17,난 여름에도 아이스!! 겨울에도 아이스!!!ㅋㅋㅋㅋㅋ,0
55243,"""크리스탈""",ielcrow,2019-04-12 14:53:42,토크리스탈 너무부족하다 으우ㅜㅜㅜㅜㅡㅠㅜㅠㅠㅠ으웃으ㅜㅜㅜㅠ,0
43981,"""아이스""",jagojany,2018-07-26 15:39:14,덥다.... 아이스 음료나 아이스크림 사올까...,0
44690,"""아이스""",susan990414,2018-07-25 09:44:49,딸기주스 샀댜.. 아이스로 달라고 주문한게 너무 웃기고 쪽팔리다....,0
10096,"""크리스탈""",70thHeaven,2018-08-12 12:25:05,"옴니아 요즘 레일 키우는 중인데 레일 안 그렇게 생겨서 일판목소리 굵직해서 종종 깜짝깜짝 놀람
크리스탈 크로니클 모르는데다가 오페옴니에서 첨 본거라 어떤 앤지 잘 모르니까 그런것도 있지만.",0
44647,"""아이스""",IceHongsi84,2018-07-25 11:21:44,"내일부터 시~작!
서울일러스트레이션페어 2018
코엑스 D홀 7.26-29
아이스홍시 : E01 pic.twitter.com/mpH8QgsXYf",0
104022,"""아이스""",HarenP1205,2019-05-31 06:23:25,운영도 좆같고 요즘 잘 안들가니까,0
2791,"""물뽕""",haniz_z,2018-08-07 15:05:14,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
→)←;※ pic.twitter.com/htEkiDylnh",1
